FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,CA,050,00,00,000,0000028,0500000US06053,06053,4,9,06,01779778,053,H1,00277291,41500,1,999,99999,8499623032,1267793988,Monterey,Monterey County,A,439035,143631,+36.2401044,-121.3155781,06,06053,439035,360576,158879,9943,12781,26680,2132,150161,78459,73797,1889,3830,5426,448,55845,203,566,85,530,212,36,2975,774,791,187,4195,330,347,38,248,337,32,1652,406,537,68,58,3,21,32,9,3,21,27,0,26,392,86,9,116,30,33,2,26,45,4,27,4,3,0,6,1,71,40,24,2,1,4,0,4,4,439035,265321,173714,159594,120077,9051,1314,25123,1859,2170,14120,12786,1556,2458,4742,390,1929,126,497,74,85,62,16,34,665,83,69,1185,194,281,34,21,190,14,14,316,18,6,47,3,2,27,3,0,11,0,0,4,121,40,9,15,26,9,2,11,1,0,3,0,1,0,4,0,24,17,5,1,1,0,0,4,4,327777,274004,129636,8471,8767,22187,1738,103205,53773,50984,1104,2965,3341,297,39002,149,375,39,324,142,24,2012,592,493,125,2534,204,165,15,134,180,20,1219,218,232,35,42,0,12,13,6,0,10,12,0,17,200,39,1,77,6,21,2,15,23,4,7,0,0,0,4,1,51,29,19,2,1,0,0,4,4,327777,179854,147923,137941,104579,7981,1106,21218,1542,1515,9982,9209,986,2060,3033,283,1536,108,346,32,75,60,14,30,538,52,56,705,125,138,14,18,127,6,13,196,7,0,36,0,2,13,3,0,5,0,0,2,48,15,1,7,6,4,2,6,1,0,2,0,0,0,4,0,16,9,5,1,1,0,0,4,4,143631,131789,11842,17822,8240,6645,159,1310,126,9582,2620,3611,3351
PLST,CA,050,00,00,000,0000029,0500000US06055,06055,4,9,06,01779778,055,H1,00277292,34900,1,488,99999,1938032964,104262608,Napa,Napa County,A,138019,55448,+38.5070999,-122.3259045,06,06055,138019,117282,76158,2443,1949,10753,348,25631,20737,19510,699,1833,1879,198,13745,57,117,6,108,22,4,488,155,169,30,1100,91,79,0,71,69,4,489,114,110,12,6,0,19,8,8,0,9,0,4,7,109,23,4,18,10,13,3,10,6,0,17,0,0,0,2,3,12,6,2,0,4,0,0,6,6,138019,48829,89190,83462,68909,2300,507,10520,316,910,5728,5346,595,1427,1687,178,1065,41,111,6,27,9,0,3,151,36,10,349,76,60,0,19,42,1,7,95,18,4,0,0,10,7,0,0,9,0,0,1,26,13,0,7,0,0,0,0,0,0,3,0,0,0,0,3,6,0,2,0,4,0,0,1,1,110473,96265,65024,1990,1569,8692,296,18694,14208,13478,381,1435,1047,126,9718,45,58,6,61,6,1,364,124,88,18,656,62,32,0,44,33,4,338,49,58,12,1,0,17,0,0,0,3,0,2,1,64,15,4,8,8,6,1,1,5,0,11,0,0,0,2,3,10,6,0,0,4,0,0,0,0,110473,34398,76075,72158,60233,1918,469,8555,268,715,3917,3699,335,1184,963,120,827,36,55,6,24,0,0,0,120,19,10,202,52,26,0,19,24,1,0,49,13,4,0,0,10,0,0,0,3,0,0,1,12,5,0,1,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,4,0,0,0,0,55448,49738,5710,5172,2221,196,39,1809,177,2951,620,0,2331
PLST,CA,050,00,00,000,0000030,0500000US06057,06057,4,9,06,01779778,057,H1,01682927,46020,2,472,99999,2480587302,41531993,Nevada,Nevada County,A,102241,53627,+39.2975082,-120.7713429,06,06057,102241,92144,85604,460,1012,1427,147,3494,10097,9511,439,2567,1121,159,4938,28,10,3,21,14,18,81,65,37,10,513,80,26,1,17,71,20,179,66,37,1,2,0,3,0,5,1,0,2,0,2,63,10,0,7,13,6,0,5,5,5,2,6,1,0,1,2,10,4,1,0,5,0,0,0,0,102241,10416,91825,86028,82810,416,695,1371,119,617,5797,5519,417,2294,1052,153,1472,16,10,0,4,13,14,1,61,10,2,241,57,20,0,0,64,15,13,60,8,0,1,0,1,0,1,1,0,0,0,0,34,5,0,7,9,2,0,0,3,0,2,5,0,0,1,0,3,0,0,0,3,0,0,0,0,84331,77298,72277,360,797,1225,104,2535,7033,6679,236,1907,614,105,3611,12,10,0,17,14,10,58,53,27,5,325,50,10,1,8,36,16,132,39,25,0,0,0,3,0,1,1,0,2,0,1,24,8,0,6,3,4,0,0,0,0,2,1,0,0,0,0,5,4,1,0,0,0,0,0,0,84331,7181,77150,73062,70399,335,569,1180,91,488,4088,3928,225,1755,592,99,1149,7,10,0,3,13,10,1,52,10,2,146,35,10,0,0,35,12,10,39,2,0,0,0,1,0,1,1,0,0,0,0,14,3,0,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53627,42774,10853,1954,1162,268,70,777,47,792,36,0,756
PLST,CA,050,00,00,000,0000031,0500000US06059,06059,4,9,06,01779778,059,H1,00277294,31080,1,348,11244,2053449483,406294114,Orange,Orange County,A,3186989,1129785,+33.6756872,-117.7772068,06,06059,3186989,2739808,1383257,53842,38322,706813,9035,548539,447181,421361,14037,25196,62878,3881,290052,997,2526,342,3456,727,140,8472,3701,4384,572,23639,1769,1270,200,1810,1538,191,9087,2982,3740,302,110,17,148,94,133,8,38,67,28,107,1966,309,37,658,110,158,7,193,295,20,162,0,2,5,10,0,200,56,91,23,18,12,0,15,15,3186989,1086834,2100155,1974913,1198655,49304,5298,699124,7714,14818,125242,117308,11920,17006,57943,3302,18038,678,2293,287,807,432,75,78,3324,1068,57,7283,1178,1058,164,385,1061,137,128,2544,306,30,69,12,33,68,57,6,24,8,0,15,606,193,21,76,86,53,0,138,13,0,22,0,1,0,3,0,37,8,20,2,6,1,0,8,8,2519658,2207615,1150168,43457,29133,574345,7038,403474,312043,296248,8759,19489,34372,2467,214042,766,1367,201,2164,478,88,6494,2972,2219,370,14571,1225,559,86,961,792,107,6840,1803,1601,156,62,11,107,50,64,0,32,45,18,52,1094,161,19,441,47,78,4,102,146,15,71,0,2,1,7,0,118,32,56,16,7,7,0,12,12,2519658,784070,1735588,1653995,1021930,40828,4475,569720,6181,10861,81593,76743,7741,14044,32406,2200,13811,570,1270,180,650,313,51,58,2714,693,42,4484,884,474,71,260,579,82,100,1632,178,19,42,6,32,43,39,0,20,8,0,15,339,116,12,46,34,32,0,81,4,0,10,0,1,0,3,0,20,8,9,2,0,1,0,7,7,1129785,1074105,55680,53431,13831,5766,593,6892,580,39600,22919,83,16598
PLST,CA,050,00,00,000,0000032,0500000US06061,06061,4,9,06,01779778,061,H1,00277295,40900,1,472,99999,3644306224,246466621,Placer,Placer County,A,404739,172356,+39.0620323,-120.7227181,06,06061,404739,355864,288586,6890,3547,35500,1117,20224,48875,45086,2916,7592,9124,935,22393,131,313,38,280,120,25,298,449,388,84,3401,455,289,57,213,380,69,855,493,435,61,18,5,16,13,4,2,2,18,9,7,356,94,14,88,20,31,0,36,55,1,13,0,3,0,1,0,30,6,10,8,4,1,1,2,2,404739,60628,344111,318755,272471,6440,2010,34776,967,2091,25356,23685,2533,6250,8227,817,4615,107,282,25,115,86,14,13,403,146,52,1532,342,253,43,59,257,42,39,419,36,1,15,4,3,12,4,0,1,0,0,2,130,50,14,6,17,15,0,27,0,1,0,0,0,0,0,0,9,5,3,0,1,0,0,0,0,313117,282570,231750,5351,2763,27069,889,14748,30547,28580,1347,5457,4365,546,15485,86,178,26,172,77,10,239,331,203,58,1778,274,85,25,93,181,32,563,244,187,35,12,4,8,8,4,0,1,13,7,2,177,45,8,43,6,14,0,21,30,1,6,0,3,0,0,0,10,1,0,8,0,0,1,2,2,313117,40506,272611,257088,221534,5097,1593,26609,781,1474,15523,14654,1227,4696,4077,500,3306,77,162,20,93,55,6,13,296,90,36,799,212,78,24,34,125,20,30,216,26,1,12,4,3,7,4,0,1,0,0,2,70,26,8,6,6,6,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172356,152101,20255,4461,2243,613,70,1490,70,2218,579,0,1639
PLST,CA,050,00,00,000,0000033,0500000US06063,06063,4,9,06,01779778,063,H1,00277296,99999,9,999,99999,6612400772,156387638,Plumas,Plumas County,A,19790,15396,+39.9922953,-120.8243709,06,06063,19790,17960,16608,103,453,152,44,600,1830,1654,107,654,123,14,697,4,4,2,4,4,0,14,13,7,7,125,20,0,0,6,7,4,38,22,3,0,13,3,1,0,7,0,0,0,0,1,31,10,0,0,4,1,1,6,0,1,0,5,2,0,0,1,18,1,4,7,6,0,0,2,2,19790,1897,17893,16782,15999,102,382,145,40,114,1111,1047,88,591,112,14,202,4,4,0,2,4,0,5,13,2,6,46,14,0,0,0,4,0,0,13,2,0,10,2,1,0,0,0,0,0,0,0,15,6,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,2,2,16340,15065,14017,77,339,140,32,460,1275,1181,42,495,64,13,517,1,4,2,3,4,0,10,13,7,6,70,11,0,0,0,3,2,24,15,2,0,12,0,1,0,0,0,0,0,0,0,17,5,0,0,4,0,0,0,0,0,0,5,2,0,0,1,5,1,4,0,0,0,0,2,2,16340,1244,15096,14280,13648,77,291,136,28,100,816,775,38,460,63,13,167,1,4,0,2,4,0,2,13,2,6,24,6,0,0,0,0,0,0,6,2,0,9,0,1,0,0,0,0,0,0,0,14,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,2,2,15396,9216,6180,125,81,26,0,21,34,44,21,0,23
PLST,CA,050,00,00,000,0000034,0500000US06065,06065,4,9,06,01779778,065,H1,00277297,40140,1,348,99999,18671921166,243201314,Riverside,Riverside County,A,2418185,848549,+33.7298275,-116.0022389,06,06065,2418185,2012514,995627,156477,43808,171243,8116,637243,405671,381661,18125,24417,26579,3030,281043,2593,3327,591,7137,602,133,7358,2598,3448,680,21784,2812,1362,204,2492,1197,194,7918,1771,2464,278,146,30,255,170,201,45,44,80,30,91,1985,352,68,730,127,149,13,144,195,13,131,10,17,8,13,15,222,48,135,8,14,14,3,19,19,2418185,1202295,1215890,1130978,788235,146762,11960,164889,6767,12365,84912,77641,14949,16153,22390,2514,10957,2016,2904,513,1943,293,51,106,2268,474,110,6501,1921,1090,163,380,662,119,113,1441,158,11,115,27,84,121,52,12,17,0,0,15,701,230,51,130,111,51,2,89,5,2,5,9,7,5,4,0,62,33,28,0,1,0,0,7,7,1823505,1548175,803293,118101,32260,137554,5922,451045,275330,261796,9185,17863,14351,1771,200840,1875,1650,271,3975,367,79,5411,1937,1803,418,12357,1716,508,86,1039,547,104,5610,1047,1017,131,78,12,151,81,85,14,23,38,12,58,1027,196,33,449,46,67,3,69,89,5,35,4,16,5,4,6,134,29,85,6,3,11,0,16,16,1823505,830669,992836,937171,666786,113401,9118,134146,5166,8554,55665,51378,8181,13031,12815,1565,8496,1596,1512,253,1454,202,35,73,1773,308,84,3864,1297,441,78,258,328,69,101,928,91,11,60,9,63,59,39,4,13,0,0,15,380,131,25,81,46,23,2,43,5,1,5,3,6,5,4,0,36,18,18,0,0,0,0,7,7,848549,763283,85266,35692,19305,12250,379,6207,469,16387,7968,0,8419
PLST,CA,050,00,00,000,0000035,0500000US06067,06067,4,9,06,01779778,067,H1,00277298,40900,1,472,99999,2500040418,75346029,Sacramento,Sacramento County,A,1585055,587551,+38.4501363,-121.3443291,06,06067,1585055,1373386,715722,152795,18637,281733,18914,185585,211669,190848,21422,21884,33232,2729,87342,3338,4287,848,4135,992,232,2479,3946,2584,1398,18460,3595,2122,335,1832,1492,211,3963,1563,1781,237,261,69,211,276,150,50,72,61,5,174,2146,591,102,595,149,170,16,187,153,13,134,23,8,3,1,1,197,97,65,15,11,9,0,18,18,1585055,374434,1210621,1107837,650271,145724,7432,276295,18011,10104,102784,93094,18467,16728,29670,2289,11103,2728,3812,736,1253,608,153,77,3592,766,1112,8695,2676,1736,273,504,907,155,123,1262,195,49,214,55,77,236,57,36,32,5,0,103,915,385,67,135,115,46,3,124,12,0,12,11,3,1,1,0,74,56,11,6,1,0,0,6,6,1217309,1080146,588315,114882,14401,214835,14263,133450,137163,125835,10765,16494,18239,1614,63263,2353,2206,368,2407,635,157,1858,3054,1320,1102,10136,2133,792,109,866,777,111,2859,853,803,127,123,40,142,139,55,24,43,33,5,102,1063,295,49,339,41,72,15,81,88,4,64,12,1,1,0,1,117,51,44,10,8,4,0,12,12,1217309,257434,959875,894089,544254,111274,5965,211563,13726,7307,65786,60388,9771,13393,16827,1436,8814,2030,2034,331,925,411,110,63,2849,472,922,4869,1717,703,91,318,517,92,104,727,113,22,101,31,62,133,27,20,20,5,0,66,490,221,34,90,40,18,3,55,9,0,7,11,1,1,0,0,38,26,11,1,0,0,0,1,1,587551,564445,23106,34174,14910,9670,326,4531,383,19264,3759,0,15505
PLST,CA,050,00,00,000,0000036,0500000US06069,06069,4,9,06,01779778,069,H1,00277299,41940,1,488,99999,3596591085,4719300,San Benito,San Benito County,A,64209,20365,+36.6116507,-121.0858108,06,06069,64209,52739,27230,634,1647,2423,176,20629,11470,10718,211,781,702,85,8299,14,20,8,72,22,7,290,82,112,13,684,57,9,1,36,61,0,331,65,75,10,3,0,2,3,2,4,11,11,3,0,66,11,4,25,1,0,0,5,14,0,0,0,4,0,0,2,1,0,0,0,1,0,0,1,1,64209,39241,24968,23133,19785,479,221,2189,127,332,1835,1680,172,452,542,58,323,14,15,1,5,13,7,3,62,10,3,138,32,5,1,14,18,0,6,49,3,0,0,0,0,0,2,0,8,0,0,0,15,6,0,0,0,0,0,4,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,1,1,47915,39962,21661,475,1211,1950,124,14541,7953,7474,137,569,371,47,5911,14,20,0,36,21,7,222,57,59,3,435,31,1,0,17,23,0,255,42,35,0,3,0,2,3,0,4,8,11,0,0,43,6,4,15,0,0,0,5,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,47915,27227,20688,19396,16671,394,178,1817,95,241,1292,1202,108,381,314,38,251,14,15,0,5,13,7,3,45,5,3,78,17,1,0,8,5,0,6,35,1,0,0,0,0,0,0,0,5,0,0,0,11,6,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20365,19484,881,458,160,0,28,80,52,298,0,0,298
PLST,CA,050,00,00,000,0000037,0500000US06071,06071,4,9,06,01779778,071,H1,00277300,40140,1,348,99999,51975908919,96406054,San Bernardino,San Bernardino County,A,2181654,731899,+34.8566615,-116.1815707,06,06071,2181654,1819800,782691,184558,41663,182287,7461,621140,361854,340043,16380,21762,18892,2062,252749,2917,2562,638,7598,601,177,7786,2032,3245,642,19776,2726,1205,209,2394,927,150,7733,1128,2092,260,115,29,236,126,167,45,40,78,15,101,1840,338,39,715,77,135,15,135,223,21,99,10,24,0,6,3,179,74,86,6,5,5,3,16,16,2181654,1170913,1010741,942341,566113,173322,8412,176204,6173,12117,68400,62387,13381,13645,15445,1624,8299,2308,2270,556,2089,260,90,158,1757,448,57,5433,1832,932,171,444,463,91,111,880,109,26,74,20,60,97,55,34,9,3,1,21,539,196,18,155,56,31,1,51,5,0,13,5,7,0,0,1,41,25,15,1,0,0,0,0,0,1629042,1380147,620316,136376,31092,146663,5285,440415,248895,236373,8200,16209,10242,1209,182845,2058,1322,286,4090,395,95,5771,1575,1665,411,11428,1622,476,81,972,425,84,5587,696,882,115,58,10,159,59,70,12,23,47,10,40,978,182,19,445,33,52,11,60,114,7,36,5,12,0,0,2,106,54,44,6,0,1,1,10,10,1629042,814248,814794,769488,475191,131069,6788,143335,4573,8532,45306,41733,7197,11129,9004,1032,6424,1738,1237,261,1584,197,50,116,1414,302,48,3217,1214,393,70,269,240,55,93,597,57,14,47,9,52,48,28,8,9,0,0,14,331,118,13,113,23,11,1,33,4,0,4,4,6,0,0,1,25,17,7,1,0,0,0,0,0,731899,667836,64063,42195,23679,16264,373,5261,1781,18516,2963,8291,7262
PLST,CA,050,00,00,000,0000038,0500000US06073,06073,4,9,06,01779778,073,H1,00277301,41740,1,999,99999,10904455257,817317026,San Diego,San Diego County,A,3298634,1228505,+33.0236041,-116.7761174,06,06073,3298634,2776942,1633129,155813,40968,410752,15286,520994,521692,485273,26143,30862,71247,6018,315954,2644,5956,1048,6613,960,219,6369,5352,5072,816,32817,3404,2844,422,3139,2266,328,9530,4074,4786,480,276,24,221,342,270,52,75,114,10,160,3195,532,75,1029,276,268,46,288,398,31,195,25,10,12,8,2,360,146,159,11,29,13,2,47,47,3298634,1119629,2179005,2011765,1422205,145014,12841,400589,12991,18125,167240,153872,22557,22144,64317,5018,23463,2005,5375,884,1525,522,120,101,4725,1036,80,12110,2404,2319,332,653,1493,197,155,3423,436,27,173,19,36,273,74,13,40,14,0,29,1121,369,54,117,232,86,9,166,19,7,25,25,1,11,0,0,131,81,29,8,13,0,0,6,6,2608768,2250239,1361055,122721,31748,337925,12046,384744,358529,337635,14647,23695,39810,3824,232827,2006,3313,524,3972,612,130,4940,4029,2781,525,18900,2193,1126,172,1427,1142,166,7056,2426,2110,218,160,11,157,176,120,19,48,80,6,87,1735,292,41,653,115,106,12,149,216,23,92,10,10,9,6,1,228,105,95,6,16,6,0,31,31,2608768,807212,1801556,1692661,1210351,116435,10240,331434,10703,13498,108895,101118,13340,18011,36981,3426,18069,1645,3079,470,1193,354,81,95,3645,670,59,7069,1686,962,156,401,811,122,116,2153,243,22,117,11,31,129,48,5,23,13,0,20,612,207,27,85,97,47,1,85,15,7,21,10,1,9,0,0,90,59,21,5,5,0,0,6,6,1228505,1158764,69741,115098,25725,12449,664,11800,812,89373,27705,39597,22071
PLST,CA,050,00,00,000,0000039,0500000US06075,06075,4,9,06,01779778,075,H6,00277302,41860,1,488,41884,121507089,479146790,San Francisco,San Francisco County,C,873965,406628,+37.7272391,-123.0322294,06,06075,873965,787732,361382,46725,6475,296505,3476,73169,86233,78402,5604,4648,23405,712,35545,911,1478,315,1374,297,35,1236,1292,1440,110,6787,956,576,34,651,481,35,1901,682,1011,51,89,15,74,72,71,8,27,21,0,32,899,188,24,392,25,108,0,27,86,4,37,3,5,0,0,0,122,40,71,8,0,3,0,23,23,873965,136761,737204,691758,341306,45071,1570,294220,3244,6347,45446,42194,5087,3270,22187,625,6064,762,1363,279,517,180,32,45,1214,541,28,2879,696,495,28,216,346,23,62,601,171,15,64,11,23,70,34,6,8,0,0,10,314,136,18,80,8,42,0,17,7,0,4,0,2,0,0,0,49,24,18,4,0,3,0,10,10,760738,696529,325552,40302,5391,262748,2832,59704,64209,58709,4072,3988,13936,577,29819,744,942,153,1078,232,27,1049,1108,890,94,4756,763,284,20,455,299,20,1591,495,513,37,69,15,60,41,40,8,13,14,0,19,648,130,21,314,10,64,0,19,59,4,25,0,2,0,0,0,74,15,49,7,0,3,0,22,22,760738,111051,649687,618020,308623,39125,1401,261004,2673,5194,31667,29393,3791,2914,13283,503,5108,641,887,146,454,150,25,25,1043,395,28,1981,572,254,14,161,219,9,43,446,97,9,46,11,23,41,19,6,7,0,0,4,247,98,15,68,7,32,0,17,6,0,2,0,2,0,0,0,36,11,18,4,0,3,0,10,10,406628,371851,34777,27892,4014,1165,127,2648,74,23878,6486,68,17324
PLST,CA,050,00,00,000,0000040,0500000US06077,06077,4,9,06,01779778,077,H1,00277303,44700,1,488,99999,3606222502,89027654,San Joaquin,San Joaquin County,A,779233,251453,+37.9349815,-121.2722440,06,06077,779233,666428,267339,60351,12107,139323,5567,181741,112805,103677,6127,9350,11839,1207,63059,1129,1825,299,1803,744,61,2136,1621,2064,413,8126,1048,704,89,787,733,103,2092,801,1016,132,104,45,95,110,78,27,37,51,5,69,869,222,50,178,89,59,9,48,117,15,65,0,10,0,0,7,131,64,50,0,0,14,3,2,2,779233,325725,453508,419416,215530,56898,3135,134684,4977,4192,34092,30898,5067,6422,9489,916,3532,869,1496,261,404,405,20,61,1354,425,177,2816,743,478,66,121,369,66,43,605,47,12,74,29,28,83,22,9,14,0,0,7,338,160,38,47,51,9,0,23,8,0,2,0,0,0,0,0,40,33,7,0,0,0,0,0,0,573400,500798,213787,44560,8967,104000,4136,125348,72602,67866,2923,6838,6288,750,43877,781,753,114,900,467,42,1619,1176,1074,264,4255,618,217,17,311,362,57,1436,450,421,51,60,16,54,39,28,11,21,38,5,43,417,97,19,104,24,29,9,32,58,5,33,0,0,0,0,7,62,42,17,0,0,3,0,2,2,573400,217560,355840,334175,180467,42976,2507,101435,3799,2991,21665,19899,2582,5151,5368,621,2715,657,650,105,282,283,15,48,1022,268,132,1565,473,166,17,79,215,43,31,371,27,5,46,12,21,30,8,8,6,0,0,7,181,80,19,29,24,9,0,14,6,0,0,0,0,0,0,0,20,18,2,0,0,0,0,0,0,251453,241119,10334,18076,9924,6148,596,3130,50,8152,2000,0,6152
PLST,CA,050,00,00,000,0000041,0500000US06079,06079,4,9,06,01779778,079,H1,00277304,42020,1,999,99999,8549172832,815618272,San Luis Obispo,San Luis Obispo County,A,282424,123715,+35.3881891,-120.4488974,06,06079,282424,244366,198338,4610,3159,10402,413,27444,38058,35788,1506,4966,4327,434,23172,78,80,5,222,69,4,473,230,197,25,2054,211,102,11,136,218,27,767,265,215,24,8,2,17,7,0,4,15,13,3,9,188,11,3,50,11,11,1,38,25,6,22,0,1,0,9,0,28,2,18,3,0,5,0,0,0,282424,67921,214503,200889,183468,4330,1136,10001,340,1614,13614,12822,1268,3897,3861,372,2915,54,72,1,96,34,0,9,197,46,0,691,151,86,10,18,133,19,5,216,12,6,7,0,0,5,0,3,15,2,0,3,94,7,2,14,7,7,1,35,2,0,9,0,1,0,9,0,7,0,7,0,0,0,0,0,0,231744,205278,168770,4069,2493,9169,332,20445,26466,25086,875,3817,2694,267,16393,60,54,2,152,49,4,360,214,127,18,1263,131,45,6,63,132,13,555,159,107,8,7,0,14,2,0,3,6,3,0,9,102,7,2,42,0,3,1,16,21,0,1,0,1,0,8,0,15,2,8,3,0,2,0,0,0,231744,47998,183746,173949,158608,3918,962,8884,282,1295,9797,9307,765,3130,2486,241,2242,43,54,1,85,27,0,8,189,36,0,441,112,36,6,10,86,12,5,139,12,5,7,0,0,0,0,2,6,0,0,3,46,3,2,10,0,3,1,16,2,0,0,0,1,0,8,0,3,0,3,0,0,0,0,0,0,123715,107797,15918,16292,5227,4272,45,910,0,11065,9228,0,1837
PLST,CA,050,00,00,000,0000042,0500000US06081,06081,4,9,06,01779778,081,H1,00277305,41860,1,488,41884,1161922036,757123906,San Mateo,San Mateo County,A,764442,283693,+37.4146725,-122.3715457,06,06081,764442,670175,300188,15707,6812,230242,9302,107924,94267,86922,3278,4209,21085,1088,49056,322,1089,153,948,249,70,1706,1678,1512,479,6615,552,505,87,505,422,37,1904,846,1291,114,46,0,49,27,60,17,31,37,5,80,684,108,5,217,22,39,6,51,110,22,76,0,14,2,9,3,46,13,17,4,0,10,2,0,0,764442,191386,573056,534087,275902,14701,1021,227783,8840,5840,38969,36430,2909,2703,19617,956,6118,254,988,132,285,139,40,17,1562,394,316,2339,391,406,61,143,261,30,32,714,158,11,42,0,8,23,17,1,8,0,0,33,181,72,5,23,18,2,0,35,7,0,9,0,8,0,0,2,19,10,7,2,0,0,0,0,0,610236,547155,250478,13447,5284,189810,7202,80934,63081,58647,2046,3302,9705,712,37307,274,599,70,635,170,53,1344,1292,762,376,4014,393,199,47,272,221,31,1482,512,570,70,28,0,37,18,28,9,23,15,5,54,403,56,5,157,8,18,5,26,53,20,36,0,7,2,7,3,17,2,6,2,0,5,2,0,0,610236,141245,468991,445985,232859,12828,846,188217,6947,4288,23006,21485,1852,2263,9062,650,4662,228,549,61,250,104,37,9,1217,254,287,1404,291,171,37,79,137,28,28,432,97,11,28,0,8,16,7,1,5,0,0,28,109,42,5,12,8,2,0,22,5,0,5,0,6,0,0,2,8,2,4,2,0,0,0,0,0,283693,269417,14276,9352,3380,1416,83,1839,42,5972,900,0,5072
